seed,shard_id,num_shards,sample_index,sample_id,category,condition,k_irrelevant,status,original_image_path,gt_crop_path,irrelevant_crop_paths,all_image_paths_used,image_kinds_in_order,image_sizes_in_order,gt_crop_position,gt_crop_hash,gt_crop_file_hash,gt_crop_width,gt_crop_height,original_image_hash,full_image_processed_hash,prompt_text,gt_answer_letter,gt_answer_text,model_raw_output,pred_answer_letter,pred_answer_text,correct,valid_output,input_token_count,estimated_visual_token_count,per_image_visual_token_counts,distractor_visual_token_fraction,output_token_count,finish_reason,generation_time_sec,max_new_tokens,do_sample,processor_min_pixels,processor_max_pixels,crop_long_side,attn_implementation,dtype,error_message
42,1,8,145,direct_attributes/sa_7347,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg""]","[""original""]","[[1827, 1500]]",,,,,,82c745aeddb8b0b5a66259ac4e63a6f415dfa5eb0031409611a323b196063757,665237440e6604cdbd94108a7cbf0de2994c863492690420063b57210a4fe42f,"What is the color of the cleaning cloth?
(A) The color of the cleaning cloth is blue.
(B) The color of the cleaning cloth is green.
(C) The color of the cleaning cloth is red.
(D) The color of the cleaning cloth is white.",C,The color of the cleaning cloth is red.,C,C,The color of the cleaning cloth is red.,True,True,1375,4992,[4992],0.00000000,2,eos,0.8062,64,False,200704,1003520,448,sdpa,bfloat16,
42,1,8,145,direct_attributes/sa_7347,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg,outputs/crops/direct_attributes__sa_7347/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg"", ""outputs/crops/direct_attributes__sa_7347/gt.png""]","[""original"", ""gt""]","[[1827, 1500], [436, 448]]",1,9556b99a346d1e02ff5f327499604753cbcfbfa69399792dd331ee9f7d32feb0,937a2fb26d7d03e35baa13cf45b51e666e6df8d6a0b92adb90aa9daa41950cf8,436,448,82c745aeddb8b0b5a66259ac4e63a6f415dfa5eb0031409611a323b196063757,665237440e6604cdbd94108a7cbf0de2994c863492690420063b57210a4fe42f,"What is the color of the cleaning cloth?
(A) The color of the cleaning cloth is blue.
(B) The color of the cleaning cloth is green.
(C) The color of the cleaning cloth is red.
(D) The color of the cleaning cloth is white.",C,The color of the cleaning cloth is red.,C,C,The color of the cleaning cloth is red.,True,True,1683,6016,"[4992, 1024]",0.00000000,2,eos,0.9749,64,False,200704,1003520,448,sdpa,bfloat16,
42,1,8,145,direct_attributes/sa_7347,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg,outputs/crops/direct_attributes__sa_7347/gt.png,"[""outputs/crops/direct_attributes__sa_7347/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg"", ""outputs/crops/direct_attributes__sa_7347/gt.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[1827, 1500], [436, 448], [448, 303]]",1,9556b99a346d1e02ff5f327499604753cbcfbfa69399792dd331ee9f7d32feb0,937a2fb26d7d03e35baa13cf45b51e666e6df8d6a0b92adb90aa9daa41950cf8,436,448,82c745aeddb8b0b5a66259ac4e63a6f415dfa5eb0031409611a323b196063757,665237440e6604cdbd94108a7cbf0de2994c863492690420063b57210a4fe42f,"What is the color of the cleaning cloth?
(A) The color of the cleaning cloth is blue.
(B) The color of the cleaning cloth is green.
(C) The color of the cleaning cloth is red.
(D) The color of the cleaning cloth is white.",C,The color of the cleaning cloth is red.,C,C,The color of the cleaning cloth is red.,True,True,2016,7136,"[4992, 1024, 1120]",0.15695067,2,eos,1.1955,64,False,200704,1003520,448,sdpa,bfloat16,
42,1,8,145,direct_attributes/sa_7347,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg,outputs/crops/direct_attributes__sa_7347/gt.png,"[""outputs/crops/direct_attributes__sa_7347/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_03.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7347/gt.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_03.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant""]","[[1827, 1500], [448, 303], [314, 448], [390, 448], [436, 448], [448, 292]]",4,9556b99a346d1e02ff5f327499604753cbcfbfa69399792dd331ee9f7d32feb0,937a2fb26d7d03e35baa13cf45b51e666e6df8d6a0b92adb90aa9daa41950cf8,436,448,82c745aeddb8b0b5a66259ac4e63a6f415dfa5eb0031409611a323b196063757,665237440e6604cdbd94108a7cbf0de2994c863492690420063b57210a4fe42f,"What is the color of the cleaning cloth?
(A) The color of the cleaning cloth is blue.
(B) The color of the cleaning cloth is green.
(C) The color of the cleaning cloth is red.
(D) The color of the cleaning cloth is white.",C,The color of the cleaning cloth is red.,C,C,The color of the cleaning cloth is red.,True,True,2982,10376,"[4992, 1120, 1120, 1080, 1024, 1040]",0.42020046,2,eos,1.9848,64,False,200704,1003520,448,sdpa,bfloat16,
42,1,8,145,direct_attributes/sa_7347,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg,outputs/crops/direct_attributes__sa_7347/gt.png,"[""outputs/crops/direct_attributes__sa_7347/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_05.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_07.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_04.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_03.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7347.jpg"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_05.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_07.png"", ""outputs/crops/direct_attributes__sa_7347/gt.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_04.png"", ""outputs/crops/direct_attributes__sa_7347/irrelevant_03.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[1827, 1500], [448, 303], [448, 429], [393, 448], [390, 448], [412, 448], [436, 448], [314, 448], [448, 315], [448, 292]]",6,9556b99a346d1e02ff5f327499604753cbcfbfa69399792dd331ee9f7d32feb0,937a2fb26d7d03e35baa13cf45b51e666e6df8d6a0b92adb90aa9daa41950cf8,436,448,82c745aeddb8b0b5a66259ac4e63a6f415dfa5eb0031409611a323b196063757,665237440e6604cdbd94108a7cbf0de2994c863492690420063b57210a4fe42f,"What is the color of the cleaning cloth?
(A) The color of the cleaning cloth is blue.
(B) The color of the cleaning cloth is green.
(C) The color of the cleaning cloth is red.
(D) The color of the cleaning cloth is white.",C,The color of the cleaning cloth is red.,C,C,The color of the cleaning cloth is red.,True,True,4289,14752,"[4992, 1120, 1088, 1080, 1080, 1088, 1024, 1120, 1120, 1040]",0.59219089,2,eos,3.2396,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,146,direct_attributes/sa_7428,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg""]","[""original""]","[[2023, 1500]]",,,,,,66899d728bd6ebcd063f3eccd67964b9c9500e1d4f62d2ab87c7a61972a55d2f,9356a1ae39b3379f4c03b8c11000cce6b24115ada7388918d70122b018ea5445,"What is the color of the man's helmet?
(A) The color of the man's helmet is red.
(B) The color of the man's helmet is blue.
(C) The color of the man's helmet is white.
(D) The color of the man's helmet is yellow.",D,The color of the man's helmet is yellow.,D,D,The color of the man's helmet is yellow.,True,True,1362,4920,[4920],0.00000000,2,eos,0.7990,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,146,direct_attributes/sa_7428,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg,outputs/crops/direct_attributes__sa_7428/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg"", ""outputs/crops/direct_attributes__sa_7428/gt.png""]","[""original"", ""gt""]","[[2023, 1500], [448, 341]]",1,4dbc418731890fe6ccef6497892985543ec688d53eae472bdd3c46c204b90a58,bcfd2490aaf2fdcdb5c57154683a63252f3c9dec070ee1d81bdd82c417794039,448,341,66899d728bd6ebcd063f3eccd67964b9c9500e1d4f62d2ab87c7a61972a55d2f,9356a1ae39b3379f4c03b8c11000cce6b24115ada7388918d70122b018ea5445,"What is the color of the man's helmet?
(A) The color of the man's helmet is red.
(B) The color of the man's helmet is blue.
(C) The color of the man's helmet is white.
(D) The color of the man's helmet is yellow.",D,The color of the man's helmet is yellow.,D,D,The color of the man's helmet is yellow.,True,True,1681,5984,"[4920, 1064]",0.00000000,2,eos,1.0157,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,146,direct_attributes/sa_7428,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg,outputs/crops/direct_attributes__sa_7428/gt.png,"[""outputs/crops/direct_attributes__sa_7428/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg"", ""outputs/crops/direct_attributes__sa_7428/gt.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[2023, 1500], [448, 341], [448, 323]]",1,4dbc418731890fe6ccef6497892985543ec688d53eae472bdd3c46c204b90a58,bcfd2490aaf2fdcdb5c57154683a63252f3c9dec070ee1d81bdd82c417794039,448,341,66899d728bd6ebcd063f3eccd67964b9c9500e1d4f62d2ab87c7a61972a55d2f,9356a1ae39b3379f4c03b8c11000cce6b24115ada7388918d70122b018ea5445,"What is the color of the man's helmet?
(A) The color of the man's helmet is red.
(B) The color of the man's helmet is blue.
(C) The color of the man's helmet is white.
(D) The color of the man's helmet is yellow.",D,The color of the man's helmet is yellow.,D,D,The color of the man's helmet is yellow.,True,True,2000,7048,"[4920, 1064, 1064]",0.15096481,2,eos,1.2342,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,146,direct_attributes/sa_7428,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg,outputs/crops/direct_attributes__sa_7428/gt.png,"[""outputs/crops/direct_attributes__sa_7428/irrelevant_03.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_03.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7428/gt.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_00.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant""]","[[2023, 1500], [448, 214], [448, 239], [448, 251], [448, 341], [448, 323]]",4,4dbc418731890fe6ccef6497892985543ec688d53eae472bdd3c46c204b90a58,bcfd2490aaf2fdcdb5c57154683a63252f3c9dec070ee1d81bdd82c417794039,448,341,66899d728bd6ebcd063f3eccd67964b9c9500e1d4f62d2ab87c7a61972a55d2f,9356a1ae39b3379f4c03b8c11000cce6b24115ada7388918d70122b018ea5445,"What is the color of the man's helmet?
(A) The color of the man's helmet is red.
(B) The color of the man's helmet is blue.
(C) The color of the man's helmet is white.
(D) The color of the man's helmet is yellow.",D,The color of the man's helmet is yellow.,D,D,The color of the man's helmet is yellow.,True,True,2975,10312,"[4920, 1152, 1056, 1056, 1064, 1064]",0.41970520,2,eos,2.0242,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,146,direct_attributes/sa_7428,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg,outputs/crops/direct_attributes__sa_7428/gt.png,"[""outputs/crops/direct_attributes__sa_7428/irrelevant_03.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_05.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_07.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_04.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7428.jpg"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_03.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_05.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_07.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7428/gt.png"", ""outputs/crops/direct_attributes__sa_7428/irrelevant_04.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant""]","[[2023, 1500], [448, 214], [448, 305], [448, 354], [448, 323], [448, 251], [448, 323], [448, 239], [448, 341], [448, 362]]",8,4dbc418731890fe6ccef6497892985543ec688d53eae472bdd3c46c204b90a58,bcfd2490aaf2fdcdb5c57154683a63252f3c9dec070ee1d81bdd82c417794039,448,341,66899d728bd6ebcd063f3eccd67964b9c9500e1d4f62d2ab87c7a61972a55d2f,9356a1ae39b3379f4c03b8c11000cce6b24115ada7388918d70122b018ea5445,"What is the color of the man's helmet?
(A) The color of the man's helmet is red.
(B) The color of the man's helmet is blue.
(C) The color of the man's helmet is white.
(D) The color of the man's helmet is yellow.",D,The color of the man's helmet is yellow.,D,D,The color of the man's helmet is yellow.,True,True,4270,14656,"[4920, 1152, 1120, 1080, 1064, 1056, 1064, 1056, 1064, 1080]",0.59170306,2,eos,3.2822,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,147,direct_attributes/sa_7429,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg""]","[""original""]","[[2254, 1500]]",,,,,,870500384ffae8497c8275db6a522e646c4675d10b7d0a00a11cd529f6f2483c,c32fa56dec14063b081acadea40954faa004b2bd6e3bee2b80c8cbaa7c3bc2de,"What is the color of the comb?
(A) The color of the comb is purple.
(B) The color of the comb is black.
(C) The color of the comb is red.
(D) The color of the comb is brown.",A,The color of the comb is purple.,A,A,The color of the comb is purple.,True,True,1369,4988,[4988],0.00000000,2,eos,0.8066,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,147,direct_attributes/sa_7429,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg,outputs/crops/direct_attributes__sa_7429/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg"", ""outputs/crops/direct_attributes__sa_7429/gt.png""]","[""original"", ""gt""]","[[2254, 1500], [448, 138]]",1,7076f0dcd58808ab3a041dd568709236aac373237cb3210a48402674456247fe,989180857014b194491837403655c8e7ffd2245a90ee7ca957016519b2593d3d,448,138,870500384ffae8497c8275db6a522e646c4675d10b7d0a00a11cd529f6f2483c,c32fa56dec14063b081acadea40954faa004b2bd6e3bee2b80c8cbaa7c3bc2de,"What is the color of the comb?
(A) The color of the comb is purple.
(B) The color of the comb is black.
(C) The color of the comb is red.
(D) The color of the comb is brown.",A,The color of the comb is purple.,A,A,The color of the comb is purple.,True,True,1682,6032,"[4988, 1044]",0.00000000,2,eos,1.0216,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,147,direct_attributes/sa_7429,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg,outputs/crops/direct_attributes__sa_7429/gt.png,"[""outputs/crops/direct_attributes__sa_7429/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg"", ""outputs/crops/direct_attributes__sa_7429/gt.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[2254, 1500], [448, 138], [448, 107]]",1,7076f0dcd58808ab3a041dd568709236aac373237cb3210a48402674456247fe,989180857014b194491837403655c8e7ffd2245a90ee7ca957016519b2593d3d,448,138,870500384ffae8497c8275db6a522e646c4675d10b7d0a00a11cd529f6f2483c,c32fa56dec14063b081acadea40954faa004b2bd6e3bee2b80c8cbaa7c3bc2de,"What is the color of the comb?
(A) The color of the comb is purple.
(B) The color of the comb is black.
(C) The color of the comb is red.
(D) The color of the comb is brown.",A,The color of the comb is purple.,A,A,The color of the comb is purple.,True,True,2000,7088,"[4988, 1044, 1056]",0.14898420,2,eos,1.2431,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,147,direct_attributes/sa_7429,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg,outputs/crops/direct_attributes__sa_7429/gt.png,"[""outputs/crops/direct_attributes__sa_7429/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_03.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg"", ""outputs/crops/direct_attributes__sa_7429/gt.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_03.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2254, 1500], [448, 138], [448, 113], [448, 110], [448, 105], [448, 107]]",1,7076f0dcd58808ab3a041dd568709236aac373237cb3210a48402674456247fe,989180857014b194491837403655c8e7ffd2245a90ee7ca957016519b2593d3d,448,138,870500384ffae8497c8275db6a522e646c4675d10b7d0a00a11cd529f6f2483c,c32fa56dec14063b081acadea40954faa004b2bd6e3bee2b80c8cbaa7c3bc2de,"What is the color of the comb?
(A) The color of the comb is purple.
(B) The color of the comb is black.
(C) The color of the comb is red.
(D) The color of the comb is brown.",A,The color of the comb is purple.,A,A,The color of the comb is purple.,True,True,2981,10384,"[4988, 1044, 1152, 1056, 1088, 1056]",0.41910632,2,eos,2.0323,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,147,direct_attributes/sa_7429,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg,outputs/crops/direct_attributes__sa_7429/gt.png,"[""outputs/crops/direct_attributes__sa_7429/irrelevant_05.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_03.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_07.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_04.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_7429.jpg"", ""outputs/crops/direct_attributes__sa_7429/gt.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_05.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_03.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_07.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_7429/irrelevant_04.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2254, 1500], [448, 138], [448, 96], [448, 168], [448, 105], [448, 85], [448, 113], [448, 110], [448, 107], [448, 90]]",1,7076f0dcd58808ab3a041dd568709236aac373237cb3210a48402674456247fe,989180857014b194491837403655c8e7ffd2245a90ee7ca957016519b2593d3d,448,138,870500384ffae8497c8275db6a522e646c4675d10b7d0a00a11cd529f6f2483c,c32fa56dec14063b081acadea40954faa004b2bd6e3bee2b80c8cbaa7c3bc2de,"What is the color of the comb?
(A) The color of the comb is purple.
(B) The color of the comb is black.
(C) The color of the comb is red.
(D) The color of the comb is brown.",A,The color of the comb is purple.,A,A,The color of the comb is purple.,True,True,4292,14772,"[4988, 1044, 1120, 1080, 1088, 1036, 1152, 1056, 1056, 1152]",0.59165990,2,eos,3.3730,64,False,200704,1003520,448,sdpa,bfloat16,
